"","CVE_ENT","CVE_MUN","NOM_MUN","Mx_Manglar","Mx_Mangl_1","Has_mun","Has_mangla"
"1","17","001","Amacuzac",0,0,11724.016,0
"2","17","002","Atlatlahucan",0,0,7938.014,0
"3","17","003","Axochiapan",0,0,14151.182,0
"4","17","004","Ayala",0,0,37705.931,0
"5","17","005","CoatlÃ¡n del RÃ­o",0,0,8339.884,0
"6","17","006","Cuautla",0,0,9713.82,0
"7","17","007","Cuernavaca",0,0,19971.517,0
"8","17","008","Emiliano Zapata",0,0,6825.938,0
"9","17","009","Huitzilac",0,0,18910.993,0
"10","17","010","Jantetelco",0,0,10226.685,0
"11","17","011","Jiutepec",0,0,5592.711,0
"12","17","012","Jojutla",0,0,15344.857,0
"13","17","013","Jonacatepec",0,0,9032.873,0
"14","17","014","Mazatepec",0,0,5790.984,0
"15","17","015","MiacatlÃ¡n",0,0,21545.19,0
"16","17","016","Ocuituco",0,0,8654.937,0
"17","17","017","Puente de Ixtla",0,0,29755.842,0
"18","17","018","Temixco",0,0,10275.799,0
"19","17","019","Tepalcingo",0,0,36864.406,0
"20","17","020","TepoztlÃ¡n",0,0,24239.32,0
"21","17","021","Tetecala",0,0,6768.34,0
"22","17","022","Tetela del VolcÃ¡n",0,0,9847.359,0
"23","17","023","Tlalnepantla",0,0,10786.36,0
"24","17","024","TlaltizapÃ¡n de Zapata",0,0,23846.161,0
"25","17","025","Tlaquiltenango",0,0,54394.199,0
"26","17","026","Tlayacapan",0,0,5720.411,0
"27","17","027","Totolapan",0,0,5997.636,0
"28","17","028","Xochitepec",0,0,9323.009,0
"29","17","029","Yautepec",0,0,19208.052,0
"30","17","030","Yecapixtla",0,0,17674.898,0
"31","17","031","Zacatepec",0,0,2634.383,0
"32","17","032","Zacualpan",0,0,5375.552,0
"33","17","033","Temoac",0,0,3708.58,0
"34","18","001","Acaponeta",9480579.66047911,0.664252160328312,142725.613,948.058
"35","18","002","AhuacatlÃ¡n",0,0,50480.059,0
"36","18","003","AmatlÃ¡n de CaÃ±as",0,0,51834.034,0
"37","18","004","Compostela",7330473.35186705,0.389790750708866,188061.757,733.047
"38","18","005","Huajicori",0,0,223742.187,0
"39","18","006","IxtlÃ¡n del RÃ­o",0,0,49301.414,0
"40","18","007","Jala",0,0,50361.783,0
"41","18","008","Xalisco",0,0,50375.088,0
"42","18","009","Del Nayar",0,0,514246.232,0
"43","18","010","Rosamorada",140397553.199746,7.62763245725515,184064.392,14039.755
"44","18","011","RuÃ­z",0,0,52059.637,0
"45","18","012","San Blas",69309435.6958254,6.27772968707793,110405.257,6930.944
"46","18","013","San Pedro Lagunillas",0,0,51567.852,0
"47","18","014","Santa MarÃ­a del Oro",0,0,109139.756,0
"48","18","015","Santiago Ixcuintla",244425725.718186,14.1380944507515,172884.491,24442.573
"49","18","016","Tecuala",143894484.413876,13.7726638215141,104478.325,14389.448
"50","18","017","Tepic",0,0,163524.508,0
"51","18","018","Tuxpan",59511044.4712659,18.9570709910614,31392.531,5951.104
"52","18","019","La Yesca",0,0,431675.423,0
"53","18","020","BahÃ­a de Banderas",1119025.93468729,0.145072771850947,77135.49,111.903
"54","19","001","Abasolo",0,0,4687.832,0
"55","19","002","Agualeguas",0,0,98087.675,0
"56","19","003","Los Aldamas",0,0,69451.292,0
"57","19","004","Allende",0,0,19045.226,0
"58","19","005","AnÃ¡huac",0,0,453921.666,0
"59","19","006","Apodaca",0,0,22471.145,0
"60","19","007","Aramberri",0,0,268862.872,0
"61","19","008","Bustamante",0,0,46671.275,0
"62","19","009","Cadereyta JimÃ©nez",0,0,114085.825,0
"63","19","010","El Carmen",0,0,10438.368,0
"64","19","011","Cerralvo",0,0,100748.718,0
"65","19","012","CiÃ©nega de Flores",0,0,13873.539,0
"66","19","013","China",0,0,426570.529,0
"67","19","014","Doctor Arroyo",0,0,505366.536,0
"68","19","015","Doctor Coss",0,0,72073.509,0
"69","19","016","Doctor GonzÃ¡lez",0,0,61470.863,0
"70","19","017","Galeana",0,0,706828.185,0
"71","19","018","GarcÃ­a",0,0,103201.225,0
"72","19","019","San Pedro Garza GarcÃ­a",0,0,7078.226,0
"73","19","020","General Bravo",0,0,188859.554,0
"74","19","021","General Escobedo",0,0,14892.543,0
"75","19","022","General TerÃ¡n",0,0,247884.349,0
"76","19","023","General TreviÃ±o",0,0,38792.718,0
"77","19","024","General Zaragoza",0,0,130667.301,0
"78","19","025","General Zuazua",0,0,18449.433,0
"79","19","026","Guadalupe",0,0,11769.497,0
"80","19","027","Los Herreras",0,0,49654.974,0
"81","19","028","Higueras",0,0,44317.976,0
"82","19","029","Hualahuises",0,0,12779.163,0
"83","19","030","Iturbide",0,0,56050.709,0
"84","19","031","JuÃ¡rez",0,0,24729.644,0
"85","19","032","Lampazos de Naranjo",0,0,342806.064,0
"86","19","033","Linares",0,0,250920.727,0
"87","19","034","MarÃ­n",0,0,26486.356,0
"88","19","035","Melchor Ocampo",0,0,20780.007,0
"89","19","036","Mier y Noriega",0,0,99791.431,0
"90","19","037","Mina",0,0,385996.28,0
"91","19","038","Montemorelos",0,0,186894.041,0
"92","19","039","Monterrey",0,0,32484.475,0
"93","19","040","ParÃ¡s",0,0,117124.114,0
"94","19","041","PesquerÃ­a",0,0,32280.435,0
"95","19","042","Los Ramones",0,0,134095.337,0
"96","19","043","Rayones",0,0,68306.79,0
"97","19","044","Sabinas Hidalgo",0,0,154144.864,0
"98","19","045","Salinas Victoria",0,0,166725.377,0
"99","19","046","San NicolÃ¡s de los Garza",0,0,6017.003,0
"100","19","047","Hidalgo",0,0,17058.506,0
"101","19","048","Santa Catarina",0,0,91579.859,0
"102","19","049","Santiago",0,0,73922.735,0
"103","19","050","Vallecillo",0,0,176494.93,0
"104","19","051","Villaldama",0,0,87933.699,0
"105","20","001","Abejones",0,0,12636.142,0
"106","20","002","AcatlÃ¡n de PÃ©rez Figueroa",0,0,75456.684,0
"107","20","003","AsunciÃ³n Cacalotepec",0,0,7631.134,0
"108","20","004","AsunciÃ³n Cuyotepeji",0,0,8370.392,0
"109","20","005","AsunciÃ³n Ixtaltepec",0,0,65885.145,0
"110","20","006","AsunciÃ³n NochixtlÃ¡n",0,0,34341.838,0
"111","20","007","AsunciÃ³n OcotlÃ¡n",0,0,451.851,0
"112","20","008","AsunciÃ³n Tlacolulita",0,0,18993.931,0
"113","20","009","Ayotzintepec",0,0,15752.857,0
"114","20","010","El Barrio de la Soledad",0,0,25206.925,0
"115","20","011","CalihualÃ¡",0,0,6768.236,0
"116","20","012","Candelaria Loxicha",0,0,18099.691,0
"117","20","013","CiÃ©nega de ZimatlÃ¡n",0,0,1026.736,0
"118","20","014","Ciudad Ixtepec",0,0,29405.434,0
"119","20","015","Coatecas Altas",0,0,11936.071,0
"120","20","016","CoicoyÃ¡n de las Flores",0,0,12609.042,0
"121","20","017","La CompaÃ±Ã­a",0,0,10417.432,0
"122","20","018","ConcepciÃ³n Buenavista",0,0,22459.474,0
"123","20","019","ConcepciÃ³n PÃ¡palo",0,0,17362.486,0
"124","20","020","Constancia del Rosario",0,0,5715.268,0
"125","20","021","Cosolapa",0,0,11214.896,0
"126","20","022","Cosoltepec",0,0,11167.108,0
"127","20","023","CuilÃ¡pam de Guerrero",0,0,4979.877,0
"128","20","024","Cuyamecalco Villa de Zaragoza",0,0,7911.698,0
"129","20","025","Chahuites",0,0,2267.13,0
"130","20","026","Chalcatongo de Hidalgo",0,0,13334.394,0
"131","20","027","ChiquihuitlÃ¡n de Benito JuÃ¡rez",0,0,3598.552,0
"132","20","028","Heroica Ciudad de Ejutla de Crespo",0,0,31750.281,0
"133","20","029","EloxochitlÃ¡n de Flores MagÃ³n",0,0,3581.654,0
"134","20","030","El Espinal",0,0,5606.183,0
"135","20","031","TamazulÃ¡pam del EspÃ­ritu Santo",0,0,11197.425,0
"136","20","032","Fresnillo de Trujano",0,0,6127.293,0
"137","20","033","Guadalupe Etla",0,0,428.317,0
"138","20","034","Guadalupe de RamÃ­rez",0,0,3082.597,0
"139","20","035","Guelatao de JuÃ¡rez",0,0,450.745,0
"140","20","036","Guevea de Humboldt",0,0,28090.014,0
"141","20","037","Mesones Hidalgo",0,0,17472.542,0
"142","20","038","Villa Hidalgo",0,0,5898.201,0
"143","20","039","Heroica Ciudad de Huajuapan de LeÃ³n",0,0,32581.569,0
"144","20","040","Huautepec",0,0,4701.366,0
"145","20","041","Huautla de JimÃ©nez",0,0,14796.575,0
"146","20","042","IxtlÃ¡n de JuÃ¡rez",0,0,56227.426,0
"147","20","043","Heroica Ciudad de JuchitÃ¡n de Zaragoza",8568851.27553151,0.940245902750741,91134.152,856.885
"148","20","044","Loma Bonita",0,0,48584.611,0
"149","20","045","Magdalena Apasco",0,0,2697.032,0
"150","20","046","Magdalena Jaltepec",0,0,23467.222,0
"151","20","047","Santa Magdalena JicotlÃ¡n",0,0,2676.563,0
"152","20","048","Magdalena Mixtepec",0,0,4102.468,0
"153","20","049","Magdalena OcotlÃ¡n",0,0,1033.241,0
"154","20","050","Magdalena PeÃ±asco",0,0,8507.188,0
"155","20","051","Magdalena Teitipac",0,0,3935.043,0
"156","20","052","Magdalena TequisistlÃ¡n",0,0,84063.153,0
"157","20","053","Magdalena Tlacotepec",0,0,12438.651,0
"158","20","054","Magdalena ZahuatlÃ¡n",0,0,2483.187,0
"159","20","055","Mariscala de JuÃ¡rez",0,0,14420.313,0
"160","20","056","MÃ¡rtires de Tacubaya",0,0,5752.89,0
"161","20","057","MatÃ­as Romero AvendaÃ±o",0,0,135544.442,0
"162","20","058","MazatlÃ¡n Villa de Flores",0,0,18219.206,0
"163","20","059","MiahuatlÃ¡n de Porfirio DÃ­az",0,0,46739.143,0
"164","20","060","MixistlÃ¡n de la Reforma",0,0,6770.691,0
"165","20","061","Monjas",0,0,2242.673,0
"166","20","062","Natividad",0,0,221.247,0
"167","20","063","Nazareno Etla",0,0,428.408,0
"168","20","064","Nejapa de Madero",0,0,50444.404,0
"169","20","065","Ixpantepec Nieves",0,0,7252.777,0
"170","20","066","Santiago Niltepec",19239.0165361916,0.003513447534674,54758.229,1.924
"171","20","067","Oaxaca de JuÃ¡rez",0,0,8952.537,0
"172","20","068","OcotlÃ¡n de Morelos",0,0,11949.554,0
"173","20","069","La Pe",0,0,2688.92,0
"174","20","070","Pinotepa de Don Luis",0,0,6736.517,0
"175","20","071","Pluma Hidalgo",0,0,10323.587,0
"176","20","072","San JosÃ© del Progreso",0,0,10843.621,0
"177","20","073","Putla Villa de Guerrero",0,0,40678.98,0
"178","20","074","Santa Catarina Quioquitani",0,0,3844.138,0
"179","20","075","Reforma de Pineda",0,0,3336.557,0
"180","20","076","La Reforma",0,0,18659.148,0
"181","20","077","Reyes Etla",0,0,1196.969,0
"182","20","078","Rojas de CuauhtÃ©moc",0,0,1245.758,0
"183","20","079","Salina Cruz",2378147.37258173,1.80372819092721,13184.622,237.815
"184","20","080","San AgustÃ­n Amatengo",0,0,5558.951,0
"185","20","081","San AgustÃ­n Atenango",0,0,9646.661,0
"186","20","082","San AgustÃ­n Chayuco",0,0,15096.623,0
"187","20","083","San AgustÃ­n de las Juntas",0,0,2598.736,0
"188","20","084","San AgustÃ­n Etla",0,0,5513.904,0
"189","20","085","San AgustÃ­n Loxicha",0,0,33572.509,0
"190","20","086","San AgustÃ­n Tlacotepec",0,0,5140.148,0
"191","20","087","San AgustÃ­n Yatareni",0,0,639.688,0
"192","20","088","San AndrÃ©s Cabecera Nueva",0,0,26065.514,0
"193","20","089","San AndrÃ©s Dinicuiti",0,0,9928.448,0
"194","20","090","San AndrÃ©s Huaxpaltepec",0,0,8763.052,0
"195","20","091","San AndrÃ©s HuayÃ¡pam",0,0,2757.595,0
"196","20","092","San AndrÃ©s Ixtlahuaca",0,0,2881.046,0
"197","20","093","San AndrÃ©s Lagunas",0,0,5002.099,0
"198","20","094","San AndrÃ©s NuxiÃ±o",0,0,6400.45,0
"199","20","095","San AndrÃ©s PaxtlÃ¡n",0,0,5708.308,0
"200","20","096","San AndrÃ©s Sinaxtla",0,0,2260.766,0
"201","20","097","San AndrÃ©s Solaga",0,0,4863.237,0
"202","20","098","San AndrÃ©s TeotilÃ¡lpam",0,0,14551.081,0
"203","20","099","San AndrÃ©s Tepetlapa",0,0,1439.892,0
"204","20","100","San AndrÃ©s YaÃ¡",0,0,4094.317,0
"205","20","101","San AndrÃ©s Zabache",0,0,706.008,0
"206","20","102","San AndrÃ©s Zautla",0,0,6938.053,0
"207","20","103","San Antonino Castillo Velasco",0,0,1134.194,0
"208","20","104","San Antonino el Alto",0,0,10527.985,0
"209","20","105","San Antonino Monte Verde",0,0,10970.086,0
"210","20","106","San Antonio Acutla",0,0,1647.843,0
"211","20","107","San Antonio de la Cal",0,0,1100.054,0
"212","20","108","San Antonio Huitepec",0,0,19138.733,0
"213","20","109","San Antonio NanahuatÃ­pam",0,0,7720.237,0
"214","20","110","San Antonio Sinicahua",0,0,2923.667,0
"215","20","111","San Antonio Tepetlapa",0,0,6941.031,0
"216","20","112","San Baltazar ChichicÃ¡pam",0,0,9217.792,0
"217","20","113","San Baltazar Loxicha",0,0,12090.306,0
"218","20","114","San Baltazar Yatzachi el Bajo",0,0,3032.625,0
"219","20","115","San Bartolo Coyotepec",0,0,3136.576,0
"220","20","116","San BartolomÃ© Ayautla",0,0,5740.519,0
"221","20","117","San BartolomÃ© Loxicha",0,0,15615.939,0
"222","20","118","San BartolomÃ© Quialana",0,0,2388.186,0
"223","20","119","San BartolomÃ© YucuaÃ±e",0,0,8591.398,0
"224","20","120","San BartolomÃ© Zoogocho",0,0,874.122,0
"225","20","121","San Bartolo Soyaltepec",0,0,7492.451,0
"226","20","122","San Bartolo Yautepec",0,0,9338.681,0
"227","20","123","San Bernardo Mixtepec",0,0,10870.352,0
"228","20","124","San Blas Atempa",0,0,20830.944,0
"229","20","125","San Carlos Yautepec",0,0,230456.123,0
"230","20","126","San CristÃ³bal AmatlÃ¡n",0,0,13677.224,0
"231","20","127","San CristÃ³bal Amoltepec",0,0,3179.482,0
"232","20","128","San CristÃ³bal Lachirioag",0,0,1684.628,0
"233","20","129","San CristÃ³bal Suchixtlahuaca",0,0,5309.111,0
"234","20","130","San Dionisio del Mar",459711.183033747,0.129536508842649,35488.928,45.971
"235","20","131","San Dionisio Ocotepec",0,0,31036.958,0
"236","20","132","San Dionisio OcotlÃ¡n",0,0,1008.026,0
"237","20","133","San Esteban Atatlahuca",0,0,10922.216,0
"238","20","134","San Felipe Jalapa de DÃ­az",0,0,13445.556,0
"239","20","135","San Felipe TejalÃ¡pam",0,0,9936.851,0
"240","20","136","San Felipe Usila",0,0,44749.452,0
"241","20","137","San Francisco CahuacuÃ¡",0,0,28033.66,0
"242","20","138","San Francisco Cajonos",0,0,4466.35,0
"243","20","139","San Francisco Chapulapa",0,0,6245.286,0
"244","20","140","San Francisco ChindÃºa",0,0,2257.844,0
"245","20","141","San Francisco del Mar",91799600.386064,13.5380196579164,67808.736,9179.96
"246","20","142","San Francisco HuehuetlÃ¡n",0,0,1426.097,0
"247","20","143","San Francisco IxhuatÃ¡n",2383150.88883471,1.12086403527933,21261.73,238.315
"248","20","144","San Francisco Jaltepetongo",0,0,4743.222,0
"249","20","145","San Francisco LachigolÃ³",0,0,1145.427,0
"250","20","146","San Francisco Logueche",0,0,4081.756,0
"251","20","147","San Francisco NuxaÃ±o",0,0,2260.546,0
"252","20","148","San Francisco Ozolotepec",0,0,4946.645,0
"253","20","149","San Francisco Sola",0,0,10703.568,0
"254","20","150","San Francisco Telixtlahuaca",0,0,19295.098,0
"255","20","151","San Francisco Teopan",0,0,8627.09,0
"256","20","152","San Francisco Tlapancingo",0,0,9963.556,0
"257","20","153","San Gabriel Mixtepec",0,0,17842.301,0
"258","20","154","San Ildefonso AmatlÃ¡n",0,0,6110.438,0
"259","20","155","San Ildefonso Sola",0,0,3872.139,0
"260","20","156","San Ildefonso Villa Alta",0,0,9393.744,0
"261","20","157","San Jacinto Amilpas",0,0,415.642,0
"262","20","158","San Jacinto Tlacotepec",0,0,6359.464,0
"263","20","159","San JerÃ³nimo CoatlÃ¡n",0,0,58374.019,0
"264","20","160","San JerÃ³nimo Silacayoapilla",0,0,5852.157,0
"265","20","161","San JerÃ³nimo Sosola",0,0,22008.956,0
"266","20","162","San JerÃ³nimo Taviche",0,0,7272.349,0
"267","20","163","San JerÃ³nimo TecÃ³atl",0,0,1782.332,0
"268","20","164","San Jorge Nuchita",0,0,5575.697,0
"269","20","165","San JosÃ© Ayuquila",0,0,2181.606,0
"270","20","166","San JosÃ© Chiltepec",0,0,19314.781,0
"271","20","167","San JosÃ© del PeÃ±asco",0,0,2849.777,0
"272","20","168","San JosÃ© Estancia Grande",0,0,6587.247,0
"273","20","169","San JosÃ© Independencia",0,0,5392.685,0
"274","20","170","San JosÃ© Lachiguiri",0,0,7745.526,0
"275","20","171","San JosÃ© Tenango",0,0,25787.397,0
"276","20","172","San Juan Achiutla",0,0,3561.396,0
"277","20","173","San Juan Atepec",0,0,13420.479,0
"278","20","174","Ãnimas Trujano",0,0,302.03,0
"279","20","175","San Juan Bautista Atatlahuca",0,0,42156.587,0
"280","20","176","San Juan Bautista Coixtlahuaca",0,0,28615.359,0
"281","20","177","San Juan Bautista CuicatlÃ¡n",0,0,49640.047,0
"282","20","178","San Juan Bautista Guelache",0,0,5211.84,0
"283","20","179","San Juan Bautista JayacatlÃ¡n",0,0,11440.327,0
"284","20","180","San Juan Bautista Lo de Soto",0,0,7212.328,0
"285","20","181","San Juan Bautista Suchitepec",0,0,9328.987,0
"286","20","182","San Juan Bautista Tlacoatzintepec",0,0,5013.234,0
"287","20","183","San Juan Bautista Tlachichilco",0,0,8867.255,0
"288","20","184","San Juan Bautista Tuxtepec",0,0,87701.086,0
"289","20","185","San Juan Cacahuatepec",0,0,20259.165,0
"290","20","186","San Juan Cieneguilla",0,0,8998.819,0
"291","20","187","San Juan CoatzÃ³spam",0,0,6611.453,0
"292","20","188","San Juan Colorado",0,0,12397.929,0
"293","20","189","San Juan Comaltepec",0,0,9860.208,0
"294","20","190","San Juan CotzocÃ³n",0,0,138248.9,0
"295","20","191","San Juan ChicomezÃºchil",0,0,2038.158,0
"296","20","192","San Juan Chilateca",0,0,520.532,0
"297","20","193","San Juan del Estado",0,0,13205.531,0
"298","20","194","San Juan del RÃ­o",0,0,7134.449,0
"299","20","195","San Juan Diuxi",0,0,3490.347,0
"300","20","196","San Juan Evangelista Analco",0,0,1659.21,0
"301","20","197","San Juan GuelavÃ­a",0,0,3176.254,0
"302","20","198","San Juan Guichicovi",0,0,79697.638,0
"303","20","199","San Juan Ihualtepec",0,0,5220.997,0
"304","20","200","San Juan Juquila Mixes",0,0,31600.317,0
"305","20","201","San Juan Juquila Vijanos",0,0,5654.697,0
"306","20","202","San Juan Lachao",0,0,20948.255,0
"307","20","203","San Juan Lachigalla",0,0,10742.873,0
"308","20","204","San Juan Lajarcia",0,0,10627.869,0
"309","20","205","San Juan Lalana",0,0,69407.533,0
"310","20","206","San Juan de los CuÃ©s",0,0,11951.136,0
"311","20","207","San Juan MazatlÃ¡n",0,0,162750.775,0
"312","20","208","San Juan Mixtepec",0,0,35818.524,0
"313","20","209","San Juan Mixtepec",0,0,7545.265,0
"314","20","210","San Juan Ã‘umÃ­",0,0,21208.176,0
"315","20","211","San Juan Ozolotepec",0,0,20652.978,0
"316","20","212","San Juan Petlapa",0,0,18829.7,0
"317","20","213","San Juan Quiahije",0,0,20388.105,0
"318","20","214","San Juan Quiotepec",0,0,20286.729,0
"319","20","215","San Juan Sayultepec",0,0,1455.992,0
"320","20","216","San Juan TabaÃ¡",0,0,1961.04,0
"321","20","217","San Juan Tamazola",0,0,35960.143,0
"322","20","218","San Juan Teita",0,0,7099.78,0
"323","20","219","San Juan Teitipac",0,0,4127.014,0
"324","20","220","San Juan Tepeuxila",0,0,25512.351,0
"325","20","221","San Juan Teposcolula",0,0,8700.564,0
"326","20","222","San Juan YaeÃ©",0,0,3782.385,0
"327","20","223","San Juan Yatzona",0,0,2910.955,0
"328","20","224","San Juan Yucuita",0,0,2338.936,0
"329","20","225","San Lorenzo",0,0,5858.787,0
"330","20","226","San Lorenzo Albarradas",0,0,13442.913,0
"331","20","227","San Lorenzo Cacaotepec",0,0,2760.418,0
"332","20","228","San Lorenzo Cuaunecuiltitla",0,0,917.298,0
"333","20","229","San Lorenzo TexmelÃºcan",0,0,13738.852,0
"334","20","230","San Lorenzo Victoria",0,0,5197.486,0
"335","20","231","San Lucas CamotlÃ¡n",0,0,10159.716,0
"336","20","232","San Lucas OjitlÃ¡n",0,0,45488.544,0
"337","20","233","San Lucas QuiavinÃ­",0,0,5177.528,0
"338","20","234","San Lucas ZoquiÃ¡pam",0,0,6495.479,0
"339","20","235","San Luis AmatlÃ¡n",0,0,28899.665,0
"340","20","236","San Marcial Ozolotepec",0,0,5377.695,0
"341","20","237","San Marcos Arteaga",0,0,12788.738,0
"342","20","238","San MartÃ­n de los Cansecos",0,0,831.116,0
"343","20","239","San MartÃ­n HuamelÃºlpam",0,0,4277.416,0
"344","20","240","San MartÃ­n Itunyoso",0,0,6373.856,0
"345","20","241","San MartÃ­n LachilÃ¡",0,0,1073.951,0
"346","20","242","San MartÃ­n Peras",0,0,24270.114,0
"347","20","243","San MartÃ­n Tilcajete",0,0,2423.168,0
"348","20","244","San MartÃ­n Toxpalan",0,0,6410.35,0
"349","20","245","San MartÃ­n Zacatepec",0,0,4334.325,0
"350","20","246","San Mateo Cajonos",0,0,1468.601,0
"351","20","247","CapulÃ¡lpam de MÃ©ndez",0,0,3715.488,0
"352","20","248","San Mateo del Mar",1583558.96414501,1.76485820431921,8972.726,158.356
"353","20","249","San Mateo YoloxochitlÃ¡n",0,0,711.851,0
"354","20","250","San Mateo Etlatongo",0,0,2350.229,0
"355","20","251","San Mateo NejÃ¡pam",0,0,6397.134,0
"356","20","252","San Mateo PeÃ±asco",0,0,5588.455,0
"357","20","253","San Mateo PiÃ±as",0,0,16177.958,0
"358","20","254","San Mateo RÃ­o Hondo",0,0,21113.42,0
"359","20","255","San Mateo Sindihui",0,0,14155.644,0
"360","20","256","San Mateo Tlapiltepec",0,0,2441.481,0
"361","20","257","San Melchor Betaza",0,0,3408.2,0
"362","20","258","San Miguel Achiutla",0,0,6758.905,0
"363","20","259","San Miguel AhuehuetitlÃ¡n",0,0,8613.514,0
"364","20","260","San Miguel AloÃ¡pam",0,0,14211.257,0
"365","20","261","San Miguel AmatitlÃ¡n",0,0,17922.773,0
"366","20","262","San Miguel AmatlÃ¡n",0,0,6084.682,0
"367","20","263","San Miguel CoatlÃ¡n",0,0,12346.152,0
"368","20","264","San Miguel Chicahua",0,0,6155.796,0
"369","20","265","San Miguel Chimalapa",0,0,118422.925,0
"370","20","266","San Miguel del Puerto",84954.0612540094,0.016359960709986,51928.035,8.495
"371","20","267","San Miguel del RÃ­o",0,0,1064.445,0
"372","20","268","San Miguel Ejutla",0,0,1074.655,0
"373","20","269","San Miguel el Grande",0,0,10326.331,0
"374","20","270","San Miguel Huautla",0,0,6497.353,0
"375","20","271","San Miguel Mixtepec",0,0,7288.895,0
"376","20","272","San Miguel Panixtlahuaca",0,0,14418.666,0
"377","20","273","San Miguel Peras",0,0,15524.325,0
"378","20","274","San Miguel Piedras",0,0,6548.16,0
"379","20","275","San Miguel Quetzaltepec",0,0,20773.518,0
"380","20","276","San Miguel Santa Flor",0,0,1981.722,0
"381","20","277","Villa Sola de Vega",0,0,97299.135,0
"382","20","278","San Miguel Soyaltepec",0,0,74349.393,0
"383","20","279","San Miguel Suchixtepec",0,0,6955.083,0
"384","20","280","Villa Talea de Castro",0,0,6106.742,0
"385","20","281","San Miguel TecomatlÃ¡n",0,0,1967.89,0
"386","20","282","San Miguel Tenango",0,0,20554.977,0
"387","20","283","San Miguel Tequixtepec",0,0,16217.563,0
"388","20","284","San Miguel TilquiÃ¡pam",0,0,7106.002,0
"389","20","285","San Miguel Tlacamama",0,0,10374.262,0
"390","20","286","San Miguel Tlacotepec",0,0,5557.465,0
"391","20","287","San Miguel Tulancingo",0,0,4670.344,0
"392","20","288","San Miguel Yotao",0,0,3920.006,0
"393","20","289","San NicolÃ¡s",0,0,2956.065,0
"394","20","290","San NicolÃ¡s Hidalgo",0,0,1134.664,0
"395","20","291","San Pablo CoatlÃ¡n",0,0,18789.559,0
"396","20","292","San Pablo Cuatro Venados",0,0,7378.276,0
"397","20","293","San Pablo Etla",0,0,4436.659,0
"398","20","294","San Pablo Huitzo",0,0,10149.093,0
"399","20","295","San Pablo Huixtepec",0,0,4330.171,0
"400","20","296","San Pablo Macuiltianguis",0,0,14958.67,0
"401","20","297","San Pablo Tijaltepec",0,0,11749.336,0
"402","20","298","San Pablo Villa de Mitla",0,0,28044.336,0
"403","20","299","San Pablo Yaganiza",0,0,3542.611,0
"404","20","300","San Pedro Amuzgos",0,0,12144.829,0
"405","20","301","San Pedro ApÃ³stol",0,0,887.726,0
"406","20","302","San Pedro Atoyac",0,0,7435.063,0
"407","20","303","San Pedro Cajonos",0,0,281.375,0
"408","20","304","San Pedro Coxcaltepec CÃ¡ntaros",0,0,9468.27,0
"409","20","305","San Pedro Comitancillo",0,0,4679.835,0
"410","20","306","San Pedro el Alto",0,0,7447.206,0
"411","20","307","San Pedro Huamelula",2457874.68186796,0.354205809298291,69391.145,245.787
"412","20","308","San Pedro Huilotepec",0,0,2650.334,0
"413","20","309","San Pedro IxcatlÃ¡n",0,0,10187.686,0
"414","20","310","San Pedro Ixtlahuaca",0,0,2316.846,0
"415","20","311","San Pedro Jaltepetongo",0,0,5153.758,0
"416","20","312","San Pedro JicayÃ¡n",0,0,8514.61,0
"417","20","313","San Pedro Jocotipac",0,0,6943.548,0
"418","20","314","San Pedro Juchatengo",0,0,5823.991,0
"419","20","315","San Pedro MÃ¡rtir",0,0,757.775,0
"420","20","316","San Pedro MÃ¡rtir Quiechapa",0,0,12103.118,0
"421","20","317","San Pedro MÃ¡rtir Yucuxaco",0,0,8188.418,0
"422","20","318","San Pedro Mixtepec",2097732.48425932,0.645222895058783,32511.749,209.773
"423","20","319","San Pedro Mixtepec",0,0,15464.092,0
"424","20","320","San Pedro Molinos",0,0,2639.761,0
"425","20","321","San Pedro Nopala",0,0,10960.297,0
"426","20","322","San Pedro Ocopetatillo",0,0,659.757,0
"427","20","323","San Pedro Ocotepec",0,0,4210.582,0
"428","20","324","San Pedro Pochutla",223621.349675157,0.050258310184765,44494.403,22.362
"429","20","325","San Pedro Quiatoni",0,0,56413.527,0
"430","20","326","San Pedro SochiÃ¡pam",0,0,15222.818,0
"431","20","327","San Pedro Tapanatepec",8338173.65085033,0.839077551288822,99373.099,833.817
"432","20","328","San Pedro Taviche",0,0,9839.252,0
"433","20","329","San Pedro Teozacoalco",0,0,9300.007,0
"434","20","330","San Pedro Teutila",0,0,14866.472,0
"435","20","331","San Pedro TidaÃ¡",0,0,4594.5,0
"436","20","332","San Pedro Topiltepec",0,0,3282.363,0
"437","20","333","San Pedro TotolÃ¡pam",0,0,40177.327,0
"438","20","334","Villa de Tututepec de Melchor Ocampo",39591762.9028782,3.2570908407852,121555.599,3959.176
"439","20","335","San Pedro Yaneri",0,0,2814.455,0
"440","20","336","San Pedro YÃ³lox",0,0,16537.351,0
"441","20","337","San Pedro y San Pablo Ayutla",0,0,17167.988,0
"442","20","338","Villa de Etla",0,0,824.839,0
"443","20","339","San Pedro y San Pablo Teposcolula",0,0,17877.918,0
"444","20","340","San Pedro y San Pablo Tequixtepec",0,0,18023.838,0
"445","20","341","San Pedro Yucunama",0,0,2981.914,0
"446","20","342","San Raymundo Jalpan",0,0,821.977,0
